tourney_date,tourney_name,surface,tourney_level,round,first_player_height,first_player_age,first_player_rank,first_player_ace,first_player_double_fault,second_player_height,second_player_age,second_player_rank,second_player_ace,second_player_double_fault,first_player,second_player,winner_player
20130320,Miami Masters,Hard,M,F,175.0,30.9,5.0,4.0,4.0,190.0,25.8,3.0,2.0,7.0,David Ferrer,Andy Murray,2
20130408,Casablanca,Clay,A,R32,188.0,26.0,85.0,3.0,0.0,185.0,26.5,757.0,2.0,1.0,Blaz Kavcic,Mehdi Ziadi,1
20130408,Casablanca,Clay,A,R32,175.0,32.3,87.0,6.0,6.0,188.0,29.3,84.0,1.0,3.0,Albert Montanes,Edouard Roger Vasselin,2
20130408,Casablanca,Clay,A,R32,185.0,27.6,49.0,5.0,8.0,188.0,29.8,99.0,0.0,8.0,Daniel Gimeno Traver,Guillermo Garcia Lopez,2
20130408,Casablanca,Clay,A,R32,188.0,36.0,113.0,2.0,1.0,181.0,23.7,90.0,8.0,0.0,Marc Gicquel,Aljaz Bedene,2
20130408,Casablanca,Clay,A,R32,180.0,30.9,72.0,3.0,1.0,188.0,22.8,89.0,1.0,7.0,Tommy Robredo,Guillaume Rufin,1
20130408,Casablanca,Clay,A,R32,180.0,26.8,81.0,0.0,4.0,183.0,31.8,37.0,3.0,3.0,Tobias Kamke,Jurgen Melzer,1
20130408,Casablanca,Clay,A,R32,190.0,26.0,53.0,5.0,5.0,183.0,24.9,59.0,1.0,4.0,Robin Haase,Roberto Bautista Agut,1
20130408,Casablanca,Clay,A,R32,203.0,25.8,102.0,14.0,6.0,178.0,29.0,108.0,0.0,4.0,Kenny De Schepper,Steve Darcis,1
20130408,Casablanca,Clay,A,R32,183.0,31.5,114.0,0.0,0.0,185.0,31.2,67.0,1.0,6.0,Filippo Volandri,Paul Henri Mathieu,1
20130408,Casablanca,Clay,A,R32,183.0,26.5,55.0,6.0,6.0,188.0,26.0,104.0,10.0,3.0,Grega Zemlja,Matthias Bachinger,1
20130408,Casablanca,Clay,A,R32,185.0,21.0,294.0,4.0,4.0,185.0,26.5,923.0,1.0,6.0,Henri Laaksonen,Younes Rachidi,1
20130408,Casablanca,Clay,A,R32,188.0,21.7,293.0,4.0,2.0,180.0,27.2,57.0,0.0,6.0,Pablo Carreno Busta,Pablo Andujar,1
20130408,Casablanca,Clay,A,R16,188.0,26.0,85.0,0.0,3.0,183.0,28.0,17.0,7.0,4.0,Blaz Kavcic,Stan Wawrinka,2
20130408,Casablanca,Clay,A,R16,188.0,29.8,99.0,2.0,2.0,188.0,29.3,84.0,4.0,7.0,Guillermo Garcia Lopez,Edouard Roger Vasselin,1
20130408,Casablanca,Clay,A,R16,181.0,23.7,90.0,4.0,8.0,196.0,23.9,33.0,11.0,4.0,Aljaz Bedene,Benoit Paire,2
20130408,Casablanca,Clay,A,R16,180.0,26.8,81.0,0.0,3.0,180.0,30.9,72.0,2.0,1.0,Tobias Kamke,Tommy Robredo,2
20130408,Casablanca,Clay,A,R16,190.0,26.0,53.0,5.0,3.0,203.0,25.8,102.0,4.0,8.0,Robin Haase,Kenny De Schepper,1
20130408,Casablanca,Clay,A,R16,183.0,31.5,114.0,2.0,1.0,190.0,23.7,32.0,9.0,5.0,Filippo Volandri,Martin Klizan,2
20130408,Casablanca,Clay,A,R16,185.0,21.0,294.0,5.0,4.0,183.0,26.5,55.0,9.0,2.0,Henri Laaksonen,Grega Zemlja,2
20130408,Casablanca,Clay,A,R16,203.0,26.8,29.0,8.0,0.0,188.0,21.7,293.0,2.0,3.0,Kevin Anderson,Pablo Carreno Busta,1
20130408,Casablanca,Clay,A,QF,183.0,28.0,17.0,5.0,2.0,188.0,29.8,99.0,0.0,2.0,Stan Wawrinka,Guillermo Garcia Lopez,1
20130408,Casablanca,Clay,A,QF,196.0,23.9,33.0,5.0,3.0,180.0,30.9,72.0,3.0,4.0,Benoit Paire,Tommy Robredo,2
20130408,Casablanca,Clay,A,QF,190.0,26.0,53.0,1.0,1.0,190.0,23.7,32.0,5.0,0.0,Robin Haase,Martin Klizan,2
20130408,Casablanca,Clay,A,QF,183.0,26.5,55.0,2.0,4.0,203.0,26.8,29.0,7.0,1.0,Grega Zemlja,Kevin Anderson,2
20130408,Casablanca,Clay,A,SF,183.0,28.0,17.0,1.0,5.0,180.0,30.9,72.0,3.0,0.0,Stan Wawrinka,Tommy Robredo,2
20130408,Casablanca,Clay,A,SF,203.0,26.8,29.0,8.0,7.0,190.0,23.7,32.0,4.0,3.0,Kevin Anderson,Martin Klizan,1
20130408,Casablanca,Clay,A,F,180.0,30.9,72.0,3.0,5.0,203.0,26.8,29.0,5.0,4.0,Tommy Robredo,Kevin Anderson,1
20130408,Houston,Clay,A,R32,185.0,33.2,91.0,3.0,4.0,193.0,26.6,103.0,15.0,6.0,James Blake,Gael Monfils,2
20130408,Houston,Clay,A,R32,178.0,20.6,205.0,1.0,4.0,173.0,29.4,107.0,0.0,7.0,Facundo Arguello,Flavio Cipolla,2
20130408,Houston,Clay,A,R32,188.0,22.7,296.0,1.0,1.0,183.0,31.3,62.0,3.0,2.0,Gerald Melzer,Paolo Lorenzi,2
20130408,Houston,Clay,A,R32,185.0,22.0,144.0,8.0,2.0,185.0,22.8,101.0,1.0,4.0,Rhyne Williams,Guido Pella,1
20130408,Houston,Clay,A,R32,180.0,28.1,210.0,3.0,5.0,183.0,35.2,117.0,2.0,3.0,Somdev Devvarman,Ruben Ramirez Hidalgo,2
20130408,Houston,Clay,A,R32,188.0,23.2,130.0,4.0,3.0,188.0,29.3,30.0,3.0,3.0,Steve Johnson,Fernando Verdasco,2
20130408,Houston,Clay,A,R32,183.0,30.5,283.0,3.0,3.0,173.0,34.9,73.0,2.0,1.0,Robby Ginepri,Michael Russell,1
20130408,Houston,Clay,A,R32,183.0,27.2,94.0,3.0,2.0,180.0,32.1,82.0,1.0,2.0,Martin Alund,Lleyton Hewitt,1
20130408,Houston,Clay,A,R32,175.0,25.2,124.0,0.0,2.0,193.0,26.9,156.0,0.0,8.0,Tim Smyczek,Josselin Ouanna,1
20130408,Houston,Clay,A,R32,206.0,27.9,23.0,14.0,1.0,183.0,20.9,93.0,4.0,3.0,John Isner,Ryan Harrison,1
20130408,Houston,Clay,A,R32,185.0,20.5,119.0,7.0,4.0,190.0,22.6,189.0,4.0,4.0,Jack Sock,Bradley Klahn,1
20130408,Houston,Clay,A,R32,175.0,22.7,77.0,6.0,11.0,175.0,25.4,96.0,5.0,9.0,Ricardas Berankis,Jesse Levine,1
20130408,Houston,Clay,A,R16,183.0,27.6,12.0,3.0,1.0,193.0,26.6,103.0,3.0,6.0,Nicolas Almagro,Gael Monfils,1
20130408,Houston,Clay,A,R16,173.0,29.4,107.0,0.0,5.0,183.0,31.3,62.0,1.0,2.0,Flavio Cipolla,Paolo Lorenzi,2
20130408,Houston,Clay,A,R16,208.0,34.1,136.0,28.0,2.0,185.0,22.0,144.0,7.0,3.0,Ivo Karlovic,Rhyne Williams,2
20130408,Houston,Clay,A,R16,183.0,35.2,117.0,2.0,0.0,188.0,29.3,30.0,0.0,5.0,Ruben Ramirez Hidalgo,Fernando Verdasco,1
20130408,Houston,Clay,A,R16,183.0,30.5,283.0,2.0,2.0,183.0,27.2,94.0,1.0,5.0,Robby Ginepri,Martin Alund,1
20130408,Houston,Clay,A,R16,175.0,25.2,124.0,3.0,0.0,185.0,29.0,18.0,1.0,1.0,Tim Smyczek,Juan Monaco,2
20130408,Houston,Clay,A,R16,185.0,20.5,119.0,13.0,5.0,206.0,27.9,23.0,15.0,1.0,Jack Sock,John Isner,2
20130408,Houston,Clay,A,R16,188.0,35.0,14.0,1.0,5.0,175.0,22.7,77.0,2.0,2.0,Tommy Haas,Ricardas Berankis,2
20130408,Houston,Clay,A,QF,183.0,31.3,62.0,5.0,3.0,183.0,27.6,12.0,9.0,1.0,Paolo Lorenzi,Nicolas Almagro,2
20130408,Houston,Clay,A,QF,183.0,35.2,117.0,5.0,8.0,185.0,22.0,144.0,5.0,5.0,Ruben Ramirez Hidalgo,Rhyne Williams,2
20130408,Houston,Clay,A,QF,183.0,30.5,283.0,0.0,1.0,185.0,29.0,18.0,1.0,0.0,Robby Ginepri,Juan Monaco,2
20130408,Houston,Clay,A,QF,175.0,22.7,77.0,4.0,2.0,206.0,27.9,23.0,19.0,3.0,Ricardas Berankis,John Isner,2
20130408,Houston,Clay,A,SF,185.0,22.0,144.0,1.0,0.0,183.0,27.6,12.0,7.0,2.0,Rhyne Williams,Nicolas Almagro,2
20130408,Houston,Clay,A,SF,185.0,29.0,18.0,1.0,5.0,206.0,27.9,23.0,9.0,6.0,Juan Monaco,John Isner,2
20130408,Houston,Clay,A,F,206.0,27.9,23.0,7.0,1.0,183.0,27.6,12.0,5.0,4.0,John Isner,Nicolas Almagro,1
20130414,Monte Carlo Masters,Clay,M,R64,185.0,27.6,51.0,1.0,0.0,183.0,30.8,27.0,1.0,0.0,Daniel Gimeno Traver,Mikhail Youzhny,2
20130414,Monte Carlo Masters,Clay,M,R64,190.0,24.6,56.0,11.0,2.0,206.0,27.9,23.0,6.0,0.0,Ernests Gulbis,John Isner,1
20130414,Monte Carlo Masters,Clay,M,R64,185.0,29.0,20.0,1.0,2.0,190.0,23.7,28.0,0.0,7.0,Juan Monaco,Martin Klizan,1
20130414,Monte Carlo Masters,Clay,M,R64,185.0,31.3,29.0,2.0,1.0,196.0,22.2,15.0,15.0,5.0,Julien Benneteau,Milos Raonic,2
20130414,Monte Carlo Masters,Clay,M,R64,193.0,27.1,45.0,1.0,1.0,185.0,31.7,49.0,0.0,1.0,Viktor Troicki,Jarkko Nieminen,2
20130414,Monte Carlo Masters,Clay,M,R64,193.0,20.4,44.0,4.0,4.0,180.0,24.4,22.0,1.0,0.0,Bernard Tomic,Alexandr Dolgopolov,2
20130414,Monte Carlo Masters,Clay,M,R64,198.0,31.7,57.0,7.0,0.0,190.0,27.0,35.0,5.0,0.0,Victor Hanescu,Marcel Granollers,2
20130414,Monte Carlo Masters,Clay,M,R64,185.0,34.3,46.0,4.0,0.0,188.0,25.2,67.0,4.0,1.0,Radek Stepanek,Albert Ramos,2
20130414,Monte Carlo Masters,Clay,M,R64,178.0,25.8,32.0,3.0,2.0,190.0,29.1,18.0,8.0,2.0,Fabio Fognini,Andreas Seppi,1
20130414,Monte Carlo Masters,Clay,M,R64,188.0,27.9,40.0,2.0,2.0,198.0,24.5,11.0,8.0,2.0,Horacio Zeballos,Marin Cilic,2
20130414,Monte Carlo Masters,Clay,M,R64,203.0,22.4,24.0,8.0,4.0,203.0,26.9,26.0,6.0,1.0,Jerzy Janowicz,Kevin Anderson,2
20130414,Monte Carlo Masters,Clay,M,R64,196.0,23.9,33.0,7.0,2.0,183.0,28.2,55.0,0.0,2.0,Benoit Paire,Ivan Dodig,1
20130414,Monte Carlo Masters,Clay,M,R64,188.0,21.9,34.0,4.0,6.0,185.0,32.7,53.0,4.0,2.0,Grigor Dimitrov,Xavier Malisse,1
20130414,Monte Carlo Masters,Clay,M,R64,190.0,29.5,30.0,3.0,4.0,185.0,30.2,589.0,1.0,4.0,Florian Mayer,Benjamin Balleret,1
20130414,Monte Carlo Masters,Clay,M,R64,183.0,25.0,59.0,0.0,1.0,183.0,28.2,13.0,2.0,2.0,Roberto Bautista Agut,Gilles Simon,1
20130414,Monte Carlo Masters,Clay,M,R64,188.0,25.2,39.0,0.0,2.0,178.0,29.4,21.0,3.0,1.0,Thomaz Bellucci,Philipp Kohlschreiber,2
20130414,Monte Carlo Masters,Clay,M,R64,180.0,27.2,96.0,4.0,6.0,188.0,26.1,25.0,6.0,8.0,Pablo Andujar,Jeremy Chardy,1
20130414,Monte Carlo Masters,Clay,M,R64,194.0,27.6,54.0,3.0,2.0,188.0,29.4,31.0,1.0,3.0,Marinko Matosevic,Fernando Verdasco,1
20130414,Monte Carlo Masters,Clay,M,R64,196.0,25.7,73.0,5.0,2.0,178.0,31.8,41.0,2.0,5.0,Daniel Brands,Nikolay Davydenko,2
20130414,Monte Carlo Masters,Clay,M,R64,183.0,31.8,36.0,7.0,4.0,188.0,27.5,177.0,8.0,3.0,Jurgen Melzer,Jesse Huta Galung,1
20130414,Monte Carlo Masters,Clay,M,R64,183.0,27.6,12.0,12.0,1.0,180.0,22.3,64.0,3.0,8.0,Nicolas Almagro,David Goffin,1
20130414,Monte Carlo Masters,Clay,M,R64,188.0,26.6,48.0,1.0,0.0,183.0,28.0,17.0,3.0,0.0,Denis Istomin,Stan Wawrinka,2
20130414,Monte Carlo Masters,Clay,M,R64,193.0,26.6,105.0,9.0,7.0,175.0,32.3,83.0,2.0,1.0,Gael Monfils,Albert Montanes,2
20130414,Monte Carlo Masters,Clay,M,R64,190.0,26.0,50.0,2.0,2.0,188.0,29.3,81.0,2.0,1.0,Robin Haase,Edouard Roger Vasselin,2
20130414,Monte Carlo Masters,Clay,M,R32,183.0,30.8,27.0,3.0,6.0,188.0,25.9,1.0,4.0,3.0,Mikhail Youzhny,Novak Djokovic,2
20130414,Monte Carlo Masters,Clay,M,R32,185.0,29.0,20.0,1.0,0.0,190.0,24.6,56.0,3.0,0.0,Juan Monaco,Ernests Gulbis,1
20130414,Monte Carlo Masters,Clay,M,R32,196.0,22.2,15.0,6.0,3.0,185.0,31.7,49.0,2.0,4.0,Milos Raonic,Jarkko Nieminen,2
20130414,Monte Carlo Masters,Clay,M,R32,198.0,24.5,7.0,3.0,5.0,180.0,24.4,22.0,5.0,4.0,Juan Martin del Potro,Alexandr Dolgopolov,1
20130414,Monte Carlo Masters,Clay,M,R32,196.0,27.5,6.0,3.0,2.0,190.0,27.0,35.0,0.0,4.0,Tomas Berdych,Marcel Granollers,1
20130414,Monte Carlo Masters,Clay,M,R32,178.0,25.8,32.0,0.0,2.0,188.0,25.2,67.0,0.0,2.0,Fabio Fognini,Albert Ramos,1
20130414,Monte Carlo Masters,Clay,M,R32,198.0,24.5,11.0,4.0,1.0,203.0,26.9,26.0,2.0,2.0,Marin Cilic,Kevin Anderson,1
20130414,Monte Carlo Masters,Clay,M,R32,196.0,23.9,33.0,6.0,4.0,185.0,26.8,9.0,1.0,5.0,Benoit Paire,Richard Gasquet,2
20130414,Monte Carlo Masters,Clay,M,R32,188.0,21.9,34.0,7.0,1.0,180.0,28.8,10.0,0.0,1.0,Grigor Dimitrov,Janko Tipsarevic,1
20130414,Monte Carlo Masters,Clay,M,R32,190.0,29.5,30.0,3.0,0.0,183.0,25.0,59.0,0.0,1.0,Florian Mayer,Roberto Bautista Agut,1
20130414,Monte Carlo Masters,Clay,M,R32,178.0,29.4,21.0,4.0,3.0,180.0,27.2,96.0,0.0,2.0,Philipp Kohlschreiber,Pablo Andujar,1
20130414,Monte Carlo Masters,Clay,M,R32,194.0,27.6,54.0,1.0,2.0,185.0,26.8,5.0,0.0,0.0,Marinko Matosevic,Rafael Nadal,2
20130414,Monte Carlo Masters,Clay,M,R32,178.0,31.8,41.0,0.0,4.0,188.0,27.9,8.0,7.0,1.0,Nikolay Davydenko,Jo-Wilfried Tsonga,2
20130414,Monte Carlo Masters,Clay,M,R32,183.0,27.6,12.0,5.0,2.0,183.0,31.8,36.0,0.0,2.0,Nicolas Almagro,Jurgen Melzer,2
20130414,Monte Carlo Masters,Clay,M,R32,175.0,32.3,83.0,0.0,4.0,183.0,28.0,17.0,2.0,0.0,Albert Montanes,Stan Wawrinka,2
20130414,Monte Carlo Masters,Clay,M,R32,190.0,25.9,2.0,8.0,1.0,188.0,29.3,81.0,1.0,1.0,Andy Murray,Edouard Roger Vasselin,1
20130414,Monte Carlo Masters,Clay,M,R16,185.0,29.0,20.0,0.0,2.0,188.0,25.9,1.0,5.0,3.0,Juan Monaco,Novak Djokovic,2
20130414,Monte Carlo Masters,Clay,M,R16,185.0,31.7,49.0,4.0,0.0,198.0,24.5,7.0,7.0,2.0,Jarkko Nieminen,Juan Martin del Potro,1
20130414,Monte Carlo Masters,Clay,M,R16,178.0,25.8,32.0,3.0,3.0,196.0,27.5,6.0,2.0,1.0,Fabio Fognini,Tomas Berdych,1
20130414,Monte Carlo Masters,Clay,M,R16,185.0,26.8,9.0,3.0,3.0,198.0,24.5,11.0,0.0,4.0,Richard Gasquet,Marin Cilic,1
20130414,Monte Carlo Masters,Clay,M,R16,188.0,21.9,34.0,4.0,2.0,190.0,29.5,30.0,1.0,3.0,Grigor Dimitrov,Florian Mayer,1
20130414,Monte Carlo Masters,Clay,M,R16,185.0,26.8,5.0,1.0,1.0,178.0,29.4,21.0,1.0,1.0,Rafael Nadal,Philipp Kohlschreiber,1
20130414,Monte Carlo Masters,Clay,M,R16,188.0,27.9,8.0,7.0,1.0,183.0,31.8,36.0,0.0,1.0,Jo-Wilfried Tsonga,Jurgen Melzer,1
20130414,Monte Carlo Masters,Clay,M,R16,183.0,28.0,17.0,5.0,0.0,190.0,25.9,2.0,0.0,2.0,Stan Wawrinka,Andy Murray,1
20130414,Monte Carlo Masters,Clay,M,QF,185.0,31.7,49.0,1.0,1.0,188.0,25.9,1.0,1.0,0.0,Jarkko Nieminen,Novak Djokovic,2
20130414,Monte Carlo Masters,Clay,M,QF,178.0,25.8,32.0,3.0,1.0,185.0,26.8,9.0,3.0,3.0,Fabio Fognini,Richard Gasquet,1
20130414,Monte Carlo Masters,Clay,M,QF,188.0,21.9,34.0,8.0,2.0,185.0,26.8,5.0,2.0,0.0,Grigor Dimitrov,Rafael Nadal,2
20130414,Monte Carlo Masters,Clay,M,QF,183.0,28.0,17.0,2.0,4.0,188.0,27.9,8.0,6.0,3.0,Stan Wawrinka,Jo-Wilfried Tsonga,2
20130414,Monte Carlo Masters,Clay,M,SF,188.0,25.9,1.0,3.0,0.0,178.0,25.8,32.0,1.0,4.0,Novak Djokovic,Fabio Fognini,1
20130414,Monte Carlo Masters,Clay,M,SF,188.0,27.9,8.0,4.0,1.0,185.0,26.8,5.0,3.0,0.0,Jo-Wilfried Tsonga,Rafael Nadal,2
20130414,Monte Carlo Masters,Clay,M,F,188.0,25.9,1.0,2.0,0.0,185.0,26.8,5.0,2.0,3.0,Novak Djokovic,Rafael Nadal,1
20130422,Barcelona,Clay,A,R64,185.0,30.3,66.0,5.0,5.0,188.0,26.6,49.0,10.0,1.0,Dmitry Tursunov,Denis Istomin,1
20130422,Barcelona,Clay,A,R64,190.0,26.0,71.0,4.0,4.0,188.0,21.7,256.0,5.0,1.0,Robin Haase,Pablo Carreno Busta,2
20130422,Barcelona,Clay,A,R64,175.0,22.8,69.0,3.0,4.0,175.0,32.4,80.0,3.0,0.0,Ricardas Berankis,Albert Montanes,2
20130422,Barcelona,Clay,A,R64,185.0,22.1,73.0,5.0,1.0,190.0,25.6,70.0,7.0,2.0,Andrey Kuznetsov,Igor Sijsling,1
20130422,Barcelona,Clay,A,R64,183.0,28.3,56.0,5.0,4.0,181.0,23.7,82.0,6.0,2.0,Ivan Dodig,Aljaz Bedene,1
20130422,Barcelona,Clay,A,R64,188.0,26.1,84.0,2.0,1.0,185.0,29.4,65.0,0.0,0.0,Blaz Kavcic,Alejandro Falla,1
20130422,Barcelona,Clay,A,R64,183.0,31.3,61.0,2.0,0.0,188.0,22.9,88.0,1.0,3.0,Paolo Lorenzi,Guillaume Rufin,1
20130422,Barcelona,Clay,A,R64,203.0,25.9,102.0,9.0,4.0,193.0,20.5,47.0,4.0,1.0,Kenny De Schepper,Bernard Tomic,2
20130422,Barcelona,Clay,A,R64,180.0,29.7,95.0,5.0,2.0,188.0,29.3,74.0,8.0,0.0,Jan Hajek,Edouard Roger Vasselin,2
20130422,Barcelona,Clay,A,R64,190.0,24.6,53.0,1.0,4.0,185.0,34.4,45.0,2.0,0.0,Ernests Gulbis,Radek Stepanek,1
20130422,Barcelona,Clay,A,R64,178.0,31.8,41.0,0.0,2.0,183.0,20.0,296.0,3.0,4.0,Nikolay Davydenko,Roberto Carballes Baena,1
20130422,Barcelona,Clay,A,R64,180.0,24.2,280.0,2.0,2.0,175.0,25.0,309.0,3.0,5.0,Gerard Granollers,Guillermo Olaso,2
20130422,Barcelona,Clay,A,R64,193.0,22.9,121.0,2.0,0.0,188.0,25.2,64.0,4.0,2.0,Jan Lennard Struff,Albert Ramos,2
20130422,Barcelona,Clay,A,R64,183.0,26.5,52.0,8.0,7.0,180.0,27.2,93.0,5.0,2.0,Grega Zemlja,Pablo Andujar,2
20130422,Barcelona,Clay,A,R64,183.0,30.2,63.0,3.0,0.0,185.0,27.7,51.0,0.0,6.0,Carlos Berlocq,Daniel Gimeno Traver,1
20130422,Barcelona,Clay,A,R32,185.0,30.3,66.0,5.0,4.0,175.0,31.0,4.0,0.0,1.0,Dmitry Tursunov,David Ferrer,1
20130422,Barcelona,Clay,A,R32,188.0,25.3,44.0,7.0,2.0,188.0,21.7,256.0,2.0,0.0,Thomaz Bellucci,Pablo Carreno Busta,1
20130422,Barcelona,Clay,A,R32,175.0,32.4,80.0,2.0,1.0,190.0,23.7,31.0,5.0,2.0,Albert Montanes,Martin Klizan,2
20130422,Barcelona,Clay,A,R32,178.0,29.5,21.0,6.0,1.0,185.0,22.1,73.0,9.0,4.0,Philipp Kohlschreiber,Andrey Kuznetsov,1
20130422,Barcelona,Clay,A,R32,183.0,28.3,56.0,4.0,3.0,183.0,27.6,12.0,7.0,2.0,Ivan Dodig,Nicolas Almagro,2
20130422,Barcelona,Clay,A,R32,190.0,27.0,36.0,1.0,0.0,188.0,26.1,84.0,1.0,0.0,Marcel Granollers,Blaz Kavcic,1
20130422,Barcelona,Clay,A,R32,188.0,26.1,26.0,3.0,5.0,183.0,31.3,61.0,2.0,1.0,Jeremy Chardy,Paolo Lorenzi,1
20130422,Barcelona,Clay,A,R32,193.0,20.5,47.0,1.0,2.0,185.0,29.0,20.0,1.0,1.0,Bernard Tomic,Juan Monaco,2
20130422,Barcelona,Clay,A,R32,196.0,22.3,13.0,7.0,3.0,188.0,29.3,74.0,1.0,0.0,Milos Raonic,Edouard Roger Vasselin,1
20130422,Barcelona,Clay,A,R32,190.0,24.6,53.0,5.0,1.0,188.0,29.4,35.0,2.0,0.0,Ernests Gulbis,Fernando Verdasco,1
20130422,Barcelona,Clay,A,R32,180.0,30.9,43.0,1.0,1.0,188.0,21.9,28.0,1.0,1.0,Tommy Robredo,Grigor Dimitrov,1
20130422,Barcelona,Clay,A,R32,178.0,31.8,41.0,3.0,2.0,196.0,27.5,6.0,9.0,6.0,Nikolay Davydenko,Tomas Berdych,2
20130422,Barcelona,Clay,A,R32,178.0,23.3,15.0,3.0,1.0,175.0,25.0,309.0,0.0,2.0,Kei Nishikori,Guillermo Olaso,1
20130422,Barcelona,Clay,A,R32,203.0,22.4,25.0,4.0,2.0,188.0,25.2,64.0,5.0,1.0,Jerzy Janowicz,Albert Ramos,2
20130422,Barcelona,Clay,A,R32,180.0,27.2,93.0,1.0,3.0,196.0,23.9,33.0,11.0,5.0,Pablo Andujar,Benoit Paire,2
20130422,Barcelona,Clay,A,R32,185.0,26.8,5.0,0.0,1.0,183.0,30.2,63.0,1.0,2.0,Rafael Nadal,Carlos Berlocq,1
20130422,Barcelona,Clay,A,R16,188.0,25.3,44.0,8.0,0.0,185.0,30.3,66.0,8.0,8.0,Thomaz Bellucci,Dmitry Tursunov,1
20130422,Barcelona,Clay,A,R16,190.0,23.7,31.0,8.0,2.0,178.0,29.5,21.0,9.0,2.0,Martin Klizan,Philipp Kohlschreiber,2
20130422,Barcelona,Clay,A,R16,183.0,27.6,12.0,2.0,2.0,190.0,27.0,36.0,1.0,1.0,Nicolas Almagro,Marcel Granollers,1
20130422,Barcelona,Clay,A,R16,188.0,26.1,26.0,1.0,3.0,185.0,29.0,20.0,1.0,2.0,Jeremy Chardy,Juan Monaco,2
20130422,Barcelona,Clay,A,R16,190.0,24.6,53.0,4.0,2.0,196.0,22.3,13.0,7.0,0.0,Ernests Gulbis,Milos Raonic,2
20130422,Barcelona,Clay,A,R16,196.0,27.5,6.0,6.0,3.0,180.0,30.9,43.0,4.0,3.0,Tomas Berdych,Tommy Robredo,2
20130422,Barcelona,Clay,A,R16,188.0,25.2,64.0,3.0,1.0,178.0,23.3,15.0,1.0,3.0,Albert Ramos,Kei Nishikori,1
20130422,Barcelona,Clay,A,R16,196.0,23.9,33.0,6.0,5.0,185.0,26.8,5.0,1.0,2.0,Benoit Paire,Rafael Nadal,2
20130422,Barcelona,Clay,A,QF,183.0,27.6,12.0,9.0,1.0,185.0,29.0,20.0,0.0,1.0,Nicolas Almagro,Juan Monaco,1
20130422,Barcelona,Clay,A,QF,196.0,22.3,13.0,13.0,2.0,180.0,30.9,43.0,9.0,3.0,Milos Raonic,Tommy Robredo,1
20130422,Barcelona,Clay,A,QF,188.0,25.2,64.0,0.0,1.0,185.0,26.8,5.0,1.0,0.0,Albert Ramos,Rafael Nadal,2
20130422,Barcelona,Clay,A,SF,178.0,29.5,21.0,2.0,0.0,183.0,27.6,12.0,9.0,1.0,Philipp Kohlschreiber,Nicolas Almagro,2
20130422,Barcelona,Clay,A,SF,196.0,22.3,13.0,6.0,0.0,185.0,26.8,5.0,4.0,1.0,Milos Raonic,Rafael Nadal,2
20130422,Barcelona,Clay,A,F,183.0,27.6,12.0,2.0,2.0,185.0,26.8,5.0,1.0,0.0,Nicolas Almagro,Rafael Nadal,2
20130422,Bucharest,Clay,A,R32,185.0,32.7,54.0,3.0,3.0,188.0,25.4,76.0,1.0,1.0,Xavier Malisse,Santiago Giraldo,2
20130422,Bucharest,Clay,A,R32,193.0,27.2,98.0,3.0,0.0,176.0,32.1,350.0,1.0,1.0,Sergiy Stakhovsky,Jaroslav Pospisil,1
20130422,Bucharest,Clay,A,R32,188.0,27.9,40.0,5.0,4.0,188.0,29.8,87.0,2.0,4.0,Horacio Zeballos,Guillermo Garcia Lopez,2
20130422,Bucharest,Clay,A,R32,188.0,26.0,109.0,3.0,2.0,198.0,31.7,55.0,2.0,1.0,Matthias Bachinger,Victor Hanescu,2
20130422,Bucharest,Clay,A,R32,178.0,28.2,134.0,0.0,3.0,180.0,22.3,62.0,3.0,1.0,Adrian Ungur,David Goffin,2
20130422,Bucharest,Clay,A,R32,173.0,29.5,133.0,1.0,3.0,190.0,29.5,29.0,4.0,0.0,Flavio Cipolla,Florian Mayer,2
20130422,Bucharest,Clay,A,R32,194.0,27.7,50.0,0.0,0.0,193.0,27.1,46.0,8.0,0.0,Marinko Matosevic,Viktor Troicki,2
20130422,Bucharest,Clay,A,R32,180.0,26.9,78.0,2.0,0.0,185.0,31.2,75.0,2.0,2.0,Tobias Kamke,Paul Henri Mathieu,1
20130422,Bucharest,Clay,A,R32,196.0,27.7,48.0,2.0,2.0,193.0,29.9,68.0,5.0,3.0,Lukas Rosol,Gilles Muller,1
20130422,Bucharest,Clay,A,R32,183.0,31.6,122.0,0.0,3.0,193.0,26.6,105.0,4.0,1.0,Filippo Volandri,Gael Monfils,2
20130422,Bucharest,Clay,A,R32,180.0,24.9,110.0,2.0,1.0,196.0,25.7,67.0,9.0,2.0,Tatsuma Ito,Daniel Brands,2
20130422,Bucharest,Clay,A,R32,185.0,31.7,39.0,2.0,1.0,185.0,22.9,77.0,5.0,4.0,Jarkko Nieminen,Evgeny Donskoy,1
20130422,Bucharest,Clay,A,R16,180.0,28.8,10.0,5.0,2.0,188.0,25.4,76.0,0.0,1.0,Janko Tipsarevic,Santiago Giraldo,1
20130422,Bucharest,Clay,A,R16,188.0,29.8,87.0,1.0,5.0,193.0,27.2,98.0,0.0,4.0,Guillermo Garcia Lopez,Sergiy Stakhovsky,1
20130422,Bucharest,Clay,A,R16,183.0,30.8,30.0,4.0,1.0,198.0,31.7,55.0,2.0,1.0,Mikhail Youzhny,Victor Hanescu,2
